TIME,GEO,NUTS Code,SEX,Life Expectancy at Birth
2016,Danmark,DK0,Total,80.9
2016,Danmark,DK0,Males,79.0
2016,Danmark,DK0,Females,82.8
2016,Hovedstaden,DK01,Total,80.8
2016,Hovedstaden,DK01,Males,78.7
2016,Hovedstaden,DK01,Females,82.8
2016,Sjælland,DK02,Total,80.2
2016,Sjælland,DK02,Males,78.3
2016,Sjælland,DK02,Females,82.2
2016,Syddanmark,DK03,Total,81.2
2016,Syddanmark,DK03,Males,79.3
2016,Syddanmark,DK03,Females,83.1
2016,Midtjylland,DK04,Total,81.5
2016,Midtjylland,DK04,Males,79.8
2016,Midtjylland,DK04,Females,83.2
2016,Nordjylland,DK05,Total,80.5
2016,Nordjylland,DK05,Males,78.6
2016,Nordjylland,DK05,Females,82.5
2016,Germany (until 1990 former territory of the FRG),DE,Total,81.0
2016,Germany (until 1990 former territory of the FRG),DE,Males,78.6
2016,Germany (until 1990 former territory of the FRG),DE,Females,83.5
2016,Baden-Württemberg,DE1,Total,82.0
2016,Baden-Württemberg,DE1,Males,79.6
2016,Baden-Württemberg,DE1,Females,84.3
2016,Stuttgart,DE11,Total,82.2
2016,Stuttgart,DE11,Males,79.8
2016,Stuttgart,DE11,Females,84.5
2016,Karlsruhe,DE12,Total,81.6
2016,Karlsruhe,DE12,Males,79.2
2016,Karlsruhe,DE12,Females,83.9
2016,Freiburg,DE13,Total,82.0
2016,Freiburg,DE13,Males,79.6
2016,Freiburg,DE13,Females,84.3
2016,Tübingen,DE14,Total,82.2
2016,Tübingen,DE14,Males,80.0
2016,Tübingen,DE14,Females,84.3
2016,Bayern,DE2,Total,81.7
2016,Bayern,DE2,Males,79.4
2016,Bayern,DE2,Females,83.9
2016,Oberbayern,DE21,Total,82.5
2016,Oberbayern,DE21,Males,80.4
2016,Oberbayern,DE21,Females,84.5
2016,Niederbayern,DE22,Total,81.0
2016,Niederbayern,DE22,Males,78.7
2016,Niederbayern,DE22,Females,83.3
2016,Oberpfalz,DE23,Total,80.9
2016,Oberpfalz,DE23,Males,78.5
2016,Oberpfalz,DE23,Females,83.4
2016,Oberfranken,DE24,Total,80.7
2016,Oberfranken,DE24,Males,78.3
2016,Oberfranken,DE24,Females,83.0
2016,Mittelfranken,DE25,Total,81.1
2016,Mittelfranken,DE25,Males,78.6
2016,Mittelfranken,DE25,Females,83.5
2016,Unterfranken,DE26,Total,81.7
2016,Unterfranken,DE26,Males,79.3
2016,Unterfranken,DE26,Females,84.2
2016,Schwaben,DE27,Total,81.9
2016,Schwaben,DE27,Males,79.5
2016,Schwaben,DE27,Females,84.3
2016,Berlin,DE3,Total,80.9
2016,Berlin,DE3,Males,78.3
2016,Berlin,DE3,Females,83.4
2016,Berlin,DE30,Total,80.9
2016,Berlin,DE30,Males,78.3
2016,Berlin,DE30,Females,83.4
2016,Brandenburg,DE4,Total,80.7
2016,Brandenburg,DE4,Males,77.9
2016,Brandenburg,DE4,Females,83.4
2016,Brandenburg,DE40,Total,80.7
2016,Brandenburg,DE40,Males,77.9
2016,Brandenburg,DE40,Females,83.4
2016,Bremen,DE5,Total,80.1
2016,Bremen,DE5,Males,77.6
2016,Bremen,DE5,Females,82.6
2016,Bremen,DE50,Total,80.1
2016,Bremen,DE50,Males,77.6
2016,Bremen,DE50,Females,82.6
2016,Hamburg,DE6,Total,81.2
2016,Hamburg,DE6,Males,78.8
2016,Hamburg,DE6,Females,83.5
2016,Hamburg,DE60,Total,81.2
2016,Hamburg,DE60,Males,78.8
2016,Hamburg,DE60,Females,83.5
2016,Hessen,DE7,Total,81.6
2016,Hessen,DE7,Males,79.4
2016,Hessen,DE7,Females,83.7
2016,Darmstadt,DE71,Total,81.9
2016,Darmstadt,DE71,Males,79.8
2016,Darmstadt,DE71,Females,83.9
2016,Gießen,DE72,Total,81.1
2016,Gießen,DE72,Males,78.7
2016,Gießen,DE72,Females,83.5
2016,Kassel,DE73,Total,81.0
2016,Kassel,DE73,Males,78.8
2016,Kassel,DE73,Females,83.2
2016,Mecklenburg-Vorpommern,DE8,Total,80.1
2016,Mecklenburg-Vorpommern,DE8,Males,77.0
2016,Mecklenburg-Vorpommern,DE8,Females,83.4
2016,Mecklenburg-Vorpommern,DE80,Total,80.1
2016,Mecklenburg-Vorpommern,DE80,Males,77.0
2016,Mecklenburg-Vorpommern,DE80,Females,83.4
2016,Niedersachsen,DE9,Total,80.5
2016,Niedersachsen,DE9,Males,78.2
2016,Niedersachsen,DE9,Females,82.9
2016,Braunschweig,DE91,Total,80.1
2016,Braunschweig,DE91,Males,77.8
2016,Braunschweig,DE91,Females,82.4
2016,Hannover,DE92,Total,80.8
2016,Hannover,DE92,Males,78.3
2016,Hannover,DE92,Females,83.3
2016,Lüneburg,DE93,Total,80.6
2016,Lüneburg,DE93,Males,78.4
2016,Lüneburg,DE93,Females,82.9
2016,Weser-Ems,DE94,Total,80.5
2016,Weser-Ems,DE94,Males,78.2
2016,Weser-Ems,DE94,Females,82.8
2016,Nordrhein-Westfalen,DEA,Total,80.6
2016,Nordrhein-Westfalen,DEA,Males,78.2
2016,Nordrhein-Westfalen,DEA,Females,82.9
2016,Düsseldorf,DEA1,Total,80.4
2016,Düsseldorf,DEA1,Males,78.0
2016,Düsseldorf,DEA1,Females,82.7
2016,Köln,DEA2,Total,81.2
2016,Köln,DEA2,Males,78.9
2016,Köln,DEA2,Females,83.3
2016,Münster,DEA3,Total,80.7
2016,Münster,DEA3,Males,78.2
2016,Münster,DEA3,Females,83.2
2016,Detmold,DEA4,Total,81.2
2016,Detmold,DEA4,Males,78.8
2016,Detmold,DEA4,Females,83.5
2016,Arnsberg,DEA5,Total,80.0
2016,Arnsberg,DEA5,Males,77.4
2016,Arnsberg,DEA5,Females,82.4
2016,Rheinland-Pfalz,DEB,Total,81.1
2016,Rheinland-Pfalz,DEB,Males,78.9
2016,Rheinland-Pfalz,DEB,Females,83.3
2016,Koblenz,DEB1,Total,80.7
2016,Koblenz,DEB1,Males,78.6
2016,Koblenz,DEB1,Females,82.7
2016,Trier,DEB2,Total,81.3
2016,Trier,DEB2,Males,79.1
2016,Trier,DEB2,Females,83.4
2016,Rheinhessen-Pfalz,DEB3,Total,81.4
2016,Rheinhessen-Pfalz,DEB3,Males,79.1
2016,Rheinhessen-Pfalz,DEB3,Females,83.8
2016,Saarland,DEC,Total,80.2
2016,Saarland,DEC,Males,77.9
2016,Saarland,DEC,Females,82.4
2016,Saarland,DEC0,Total,80.2
2016,Saarland,DEC0,Males,77.9
2016,Saarland,DEC0,Females,82.4
2016,Sachsen,DED,Total,81.1
2016,Sachsen,DED,Males,78.1
2016,Sachsen,DED,Females,84.2
2016,Dresden,DED2,Total,81.7
2016,Dresden,DED2,Males,78.7
2016,Dresden,DED2,Females,84.6
2016,Chemnitz,DED4,Total,80.8
2016,Chemnitz,DED4,Males,77.7
2016,Chemnitz,DED4,Females,83.9
2016,Leipzig,DED5,Total,80.8
2016,Leipzig,DED5,Males,77.8
2016,Leipzig,DED5,Females,83.8
2016,Sachsen-Anhalt,DEE,Total,79.8
2016,Sachsen-Anhalt,DEE,Males,76.7
2016,Sachsen-Anhalt,DEE,Females,83.0
2016,Sachsen-Anhalt,DEE0,Total,79.8
2016,Sachsen-Anhalt,DEE0,Males,76.7
2016,Sachsen-Anhalt,DEE0,Females,83.0
2016,Schleswig-Holstein,DEF,Total,80.6
2016,Schleswig-Holstein,DEF,Males,78.2
2016,Schleswig-Holstein,DEF,Females,83.0
2016,Schleswig-Holstein,DEF0,Total,80.6
2016,Schleswig-Holstein,DEF0,Males,78.2
2016,Schleswig-Holstein,DEF0,Females,83.0
2016,Thüringen,DEG,Total,80.4
2016,Thüringen,DEG,Males,77.4
2016,Thüringen,DEG,Females,83.4
2016,Thüringen,DEG0,Total,80.4
2016,Thüringen,DEG0,Males,77.4
2016,Thüringen,DEG0,Females,83.4
2016,Estonia,EE,Total,78.0
2016,Estonia,EE,Males,73.3
2016,Estonia,EE,Females,82.2
2016,Eesti,EE0,Total,78.0
2016,Eesti,EE0,Males,73.3
2016,Eesti,EE0,Females,82.2
2016,Eesti,EE00,Total,78.0
2016,Eesti,EE00,Males,73.3
2016,Eesti,EE00,Females,82.2
2016,Ireland,IE,Total,81.7
2016,Ireland,IE,Males,79.8
2016,Ireland,IE,Females,83.6
2016,Éire/Ireland,IE0,Total,81.7
2016,Éire/Ireland,IE0,Males,79.8
2016,Éire/Ireland,IE0,Females,83.6
2016,Northern and Western,IE04,Total,81.8
2016,Northern and Western,IE04,Males,79.7
2016,Northern and Western,IE04,Females,84.1
2016,Southern,IE05,Total,80.9
2016,Southern,IE05,Males,79.0
2016,Southern,IE05,Females,82.9
2016,Eastern and Midland,IE06,Total,82.2
2016,Eastern and Midland,IE06,Males,80.5
2016,Eastern and Midland,IE06,Females,83.9
2016,Greece,EL,Total,81.5
2016,Greece,EL,Males,78.9
2016,Greece,EL,Females,84.0
2016,Attiki,EL30,Total,81.0
2016,Attiki,EL30,Males,78.2
2016,Attiki,EL30,Females,83.7
2016,"Nisia Aigaiou, Kriti",EL4,Total,82.1
2016,"Nisia Aigaiou, Kriti",EL4,Males,79.8
2016,"Nisia Aigaiou, Kriti",EL4,Females,84.5
2016,Voreio Aigaio,EL41,Total,82.2
2016,Voreio Aigaio,EL41,Males,79.7
2016,Voreio Aigaio,EL41,Females,84.8
2016,Notio Aigaio,EL42,Total,81.9
2016,Notio Aigaio,EL42,Males,79.7
2016,Notio Aigaio,EL42,Females,84.4
2016,Kriti,EL43,Total,82.2
2016,Kriti,EL43,Males,79.9
2016,Kriti,EL43,Females,84.5
2016,Voreia Ellada,EL5,Total,81.5
2016,Voreia Ellada,EL5,Males,79.0
2016,Voreia Ellada,EL5,Females,84.0
2016,"Anatoliki Makedonia, Thraki",EL51,Total,81.0
2016,"Anatoliki Makedonia, Thraki",EL51,Males,78.6
2016,"Anatoliki Makedonia, Thraki",EL51,Females,83.3
2016,Kentriki Makedonia,EL52,Total,81.3
2016,Kentriki Makedonia,EL52,Males,78.7
2016,Kentriki Makedonia,EL52,Females,83.9
2016,Dytiki Makedonia,EL53,Total,81.8
2016,Dytiki Makedonia,EL53,Males,79.6
2016,Dytiki Makedonia,EL53,Females,84.1
2016,Ipeiros,EL54,Total,83.4
2016,Ipeiros,EL54,Males,80.8
2016,Ipeiros,EL54,Females,86.0
2016,Kentriki Ellada,EL6,Total,81.7
2016,Kentriki Ellada,EL6,Males,79.3
2016,Kentriki Ellada,EL6,Females,84.3
2016,Thessalia,EL61,Total,81.9
2016,Thessalia,EL61,Males,79.3
2016,Thessalia,EL61,Females,84.4
2016,Ionia Nisia,EL62,Total,81.4
2016,Ionia Nisia,EL62,Males,79.3
2016,Ionia Nisia,EL62,Females,83.4
2016,Dytiki Ellada,EL63,Total,81.2
2016,Dytiki Ellada,EL63,Males,78.6
2016,Dytiki Ellada,EL63,Females,83.9
2016,Sterea Ellada,EL64,Total,81.8
2016,Sterea Ellada,EL64,Males,79.4
2016,Sterea Ellada,EL64,Females,84.2
2016,Peloponnisos,EL65,Total,82.3
2016,Peloponnisos,EL65,Males,79.8
2016,Peloponnisos,EL65,Females,84.9
2016,Spain,ES,Total,83.5
2016,Spain,ES,Males,80.5
2016,Spain,ES,Females,86.3
2016,Noroeste (ES),ES1,Total,83.0
2016,Noroeste (ES),ES1,Males,79.7
2016,Noroeste (ES),ES1,Females,86.2
2016,Galicia,ES11,Total,83.0
2016,Galicia,ES11,Males,79.7
2016,Galicia,ES11,Females,86.3
2016,Principado de Asturias,ES12,Total,82.6
2016,Principado de Asturias,ES12,Males,79.3
2016,Principado de Asturias,ES12,Females,85.8
2016,Cantabria,ES13,Total,83.5
2016,Cantabria,ES13,Males,80.3
2016,Cantabria,ES13,Females,86.6
2016,Noreste (ES),ES2,Total,83.9
2016,Noreste (ES),ES2,Males,80.8
2016,Noreste (ES),ES2,Females,87.1
2016,País Vasco,ES21,Total,83.9
2016,País Vasco,ES21,Males,80.7
2016,País Vasco,ES21,Females,87.1
2016,Comunidad Foral de Navarra,ES22,Total,84.1
2016,Comunidad Foral de Navarra,ES22,Males,81.3
2016,Comunidad Foral de Navarra,ES22,Females,87.0
2016,La Rioja,ES23,Total,84.3
2016,La Rioja,ES23,Males,81.4
2016,La Rioja,ES23,Females,87.2
2016,Aragón,ES24,Total,83.8
2016,Aragón,ES24,Males,80.6
2016,Aragón,ES24,Females,87.1
2016,Comunidad de Madrid,ES3,Total,85.2
2016,Comunidad de Madrid,ES3,Males,82.2
2016,Comunidad de Madrid,ES3,Females,87.8
2016,Comunidad de Madrid,ES30,Total,85.2
2016,Comunidad de Madrid,ES30,Males,82.2
2016,Comunidad de Madrid,ES30,Females,87.8
2016,Centro (ES),ES4,Total,83.8
2016,Centro (ES),ES4,Males,80.9
2016,Centro (ES),ES4,Females,86.7
2016,Castilla y León,ES41,Total,84.3
2016,Castilla y León,ES41,Males,81.3
2016,Castilla y León,ES41,Females,87.4
2016,Castilla-la Mancha,ES42,Total,83.6
2016,Castilla-la Mancha,ES42,Males,80.9
2016,Castilla-la Mancha,ES42,Females,86.5
2016,Extremadura,ES43,Total,82.6
2016,Extremadura,ES43,Males,79.8
2016,Extremadura,ES43,Females,85.5
2016,Este (ES),ES5,Total,83.5
2016,Este (ES),ES5,Males,80.7
2016,Este (ES),ES5,Females,86.3
2016,Cataluña,ES51,Total,83.9
2016,Cataluña,ES51,Males,80.9
2016,Cataluña,ES51,Females,86.7
2016,Comunitat Valenciana,ES52,Total,83.0
2016,Comunitat Valenciana,ES52,Males,80.3
2016,Comunitat Valenciana,ES52,Females,85.7
2016,Illes Balears,ES53,Total,83.4
2016,Illes Balears,ES53,Males,80.9
2016,Illes Balears,ES53,Females,85.8
2016,Sur (ES),ES6,Total,82.3
2016,Sur (ES),ES6,Males,79.5
2016,Sur (ES),ES6,Females,85.0
2016,Andalucía,ES61,Total,82.2
2016,Andalucía,ES61,Males,79.4
2016,Andalucía,ES61,Females,84.9
2016,Región de Murcia,ES62,Total,82.9
2016,Región de Murcia,ES62,Males,80.4
2016,Región de Murcia,ES62,Females,85.3
2016,Ciudad de Ceuta,ES63,Total,81.4
2016,Ciudad de Ceuta,ES63,Males,78.7
2016,Ciudad de Ceuta,ES63,Females,84.5
2016,Ciudad de Melilla,ES64,Total,81.2
2016,Ciudad de Melilla,ES64,Males,79.1
2016,Ciudad de Melilla,ES64,Females,83.1
2016,Canarias,ES7,Total,82.7
2016,Canarias,ES7,Males,80.1
2016,Canarias,ES7,Females,85.4
2016,Canarias,ES70,Total,82.7
2016,Canarias,ES70,Males,80.1
2016,Canarias,ES70,Females,85.4
2016,France,FR,Total,82.7
2016,France,FR,Males,79.5
2016,France,FR,Females,85.8
2016,Île de France,FR1,Total,84.2
2016,Île de France,FR1,Males,81.3
2016,Île de France,FR1,Females,86.8
2016,Île de France,FR10,Total,84.2
2016,Île de France,FR10,Males,81.3
2016,Île de France,FR10,Females,86.8
2016,Centre - Val de Loire,FRB,Total,82.6
2016,Centre - Val de Loire,FRB,Males,79.4
2016,Centre - Val de Loire,FRB,Females,85.7
2016,Centre - Val de Loire,FRB0,Total,82.6
2016,Centre - Val de Loire,FRB0,Males,79.4
2016,Centre - Val de Loire,FRB0,Females,85.7
2016,Bourgogne - Franche-Comté,FRC,Total,82.3
2016,Bourgogne - Franche-Comté,FRC,Males,79.1
2016,Bourgogne - Franche-Comté,FRC,Females,85.5
2016,Bourgogne,FRC1,Total,82.2
2016,Bourgogne,FRC1,Males,78.8
2016,Bourgogne,FRC1,Females,85.6
2016,Franche-Comté,FRC2,Total,82.5
2016,Franche-Comté,FRC2,Males,79.5
2016,Franche-Comté,FRC2,Females,85.4
2016,Normandie,FRD,Total,81.9
2016,Normandie,FRD,Males,78.3
2016,Normandie,FRD,Females,85.4
2016,Basse-Normandie,FRD1,Total,82.3
2016,Basse-Normandie,FRD1,Males,78.8
2016,Basse-Normandie,FRD1,Females,85.8
2016,Haute-Normandie,FRD2,Total,81.6
2016,Haute-Normandie,FRD2,Males,78.0
2016,Haute-Normandie,FRD2,Females,85.1
2016,Hauts-de-France,FRE,Total,80.7
2016,Hauts-de-France,FRE,Males,77.1
2016,Hauts-de-France,FRE,Females,84.2
2016,Nord-Pas-de-Calais,FRE1,Total,80.5
2016,Nord-Pas-de-Calais,FRE1,Males,76.8
2016,Nord-Pas-de-Calais,FRE1,Females,84.1
2016,Picardie,FRE2,Total,81.0
2016,Picardie,FRE2,Males,77.6
2016,Picardie,FRE2,Females,84.4
2016,Grand Est,FRF,Total,82.1
2016,Grand Est,FRF,Males,79.0
2016,Grand Est,FRF,Females,85.1
2016,Alsace,FRF1,Total,82.9
2016,Alsace,FRF1,Males,80.1
2016,Alsace,FRF1,Females,85.5
2016,Champagne-Ardenne,FRF2,Total,81.5
2016,Champagne-Ardenne,FRF2,Males,78.0
2016,Champagne-Ardenne,FRF2,Females,84.9
2016,Lorraine,FRF3,Total,81.7
2016,Lorraine,FRF3,Males,78.6
2016,Lorraine,FRF3,Females,84.8
2016,Pays-de-la-Loire,FRG,Total,83.2
2016,Pays-de-la-Loire,FRG,Males,79.8
2016,Pays-de-la-Loire,FRG,Females,86.4
2016,Pays-de-la-Loire,FRG0,Total,83.2
2016,Pays-de-la-Loire,FRG0,Males,79.8
2016,Pays-de-la-Loire,FRG0,Females,86.4
2016,Bretagne,FRH,Total,82.0
2016,Bretagne,FRH,Males,78.5
2016,Bretagne,FRH,Females,85.4
2016,Bretagne,FRH0,Total,82.0
2016,Bretagne,FRH0,Males,78.5
2016,Bretagne,FRH0,Females,85.4
2016,Nouvelle-Aquitaine,FRI,Total,83.0
2016,Nouvelle-Aquitaine,FRI,Males,79.7
2016,Nouvelle-Aquitaine,FRI,Females,86.1
2016,Aquitaine,FRI1,Total,83.3
2016,Aquitaine,FRI1,Males,80.1
2016,Aquitaine,FRI1,Females,86.4
2016,Limousin,FRI2,Total,82.3
2016,Limousin,FRI2,Males,79.1
2016,Limousin,FRI2,Females,85.5
2016,Poitou-Charentes,FRI3,Total,82.6
2016,Poitou-Charentes,FRI3,Males,79.2
2016,Poitou-Charentes,FRI3,Females,85.9
2016,Occitanie,FRJ,Total,83.2
2016,Occitanie,FRJ,Males,80.1
2016,Occitanie,FRJ,Females,86.1
2016,Languedoc-Roussillon,FRJ1,Total,82.7
2016,Languedoc-Roussillon,FRJ1,Males,79.5
2016,Languedoc-Roussillon,FRJ1,Females,85.7
2016,Midi-Pyrénées,FRJ2,Total,83.7
2016,Midi-Pyrénées,FRJ2,Males,80.6
2016,Midi-Pyrénées,FRJ2,Females,86.6
2016,Auvergne - Rhône-Alpes,FRK,Total,83.6
2016,Auvergne - Rhône-Alpes,FRK,Males,80.5
2016,Auvergne - Rhône-Alpes,FRK,Females,86.5
2016,Auvergne,FRK1,Total,82.3
2016,Auvergne,FRK1,Males,79.0
2016,Auvergne,FRK1,Females,85.5
2016,Rhône-Alpes,FRK2,Total,83.9
2016,Rhône-Alpes,FRK2,Males,80.9
2016,Rhône-Alpes,FRK2,Females,86.8
2016,Provence-Alpes-Côte d'Azur,FRL,Total,83.1
2016,Provence-Alpes-Côte d'Azur,FRL,Males,80.0
2016,Provence-Alpes-Côte d'Azur,FRL,Females,86.1
2016,Provence-Alpes-Côte d'Azur,FRL0,Total,83.1
2016,Provence-Alpes-Côte d'Azur,FRL0,Males,80.0
2016,Provence-Alpes-Côte d'Azur,FRL0,Females,86.1
2016,Corse,FRM,Total,83.5
2016,Corse,FRM,Males,80.6
2016,Corse,FRM,Females,86.4
2016,Corse,FRM0,Total,83.5
2016,Corse,FRM0,Males,80.6
2016,Corse,FRM0,Females,86.4
2016,RUP FR - Régions ultrapériphériques françaises,FRY,Total,81.1
2016,RUP FR - Régions ultrapériphériques françaises,FRY,Males,77.8
2016,RUP FR - Régions ultrapériphériques françaises,FRY,Females,84.3
2016,Guadeloupe,FRY1,Total,81.6
2016,Guadeloupe,FRY1,Males,77.6
2016,Guadeloupe,FRY1,Females,85.3
2016,Martinique,FRY2,Total,82.0
2016,Martinique,FRY2,Males,79.0
2016,Martinique,FRY2,Females,84.7
2016,Guyane,FRY3,Total,80.4
2016,Guyane,FRY3,Males,77.9
2016,Guyane,FRY3,Females,83.0
2016,La Réunion,FRY4,Total,81.0
2016,La Réunion,FRY4,Males,77.5
2016,La Réunion,FRY4,Females,84.2
2016,Mayotte,FRY5,Total,:
2016,Mayotte,FRY5,Males,:
2016,Mayotte,FRY5,Females,:
2016,Croatia,HR,Total,78.2
2016,Croatia,HR,Males,75.0
2016,Croatia,HR,Females,81.3
2016,Hrvatska,HR0,Total,78.2
2016,Hrvatska,HR0,Males,75.0
2016,Hrvatska,HR0,Females,81.3
2016,Jadranska Hrvatska,HR03,Total,79.4
2016,Jadranska Hrvatska,HR03,Males,76.3
2016,Jadranska Hrvatska,HR03,Females,82.4
2016,Kontinentalna Hrvatska (NUTS 2016),HR04,Total,77.6
2016,Kontinentalna Hrvatska (NUTS 2016),HR04,Males,74.3
2016,Kontinentalna Hrvatska (NUTS 2016),HR04,Females,80.8
2016,Italy,IT,Total,83.4
2016,Italy,IT,Males,81.0
2016,Italy,IT,Females,85.6
2016,Nord-Ovest,ITC,Total,83.7
2016,Nord-Ovest,ITC,Males,81.3
2016,Nord-Ovest,ITC,Females,86.0
2016,Piemonte,ITC1,Total,83.3
2016,Piemonte,ITC1,Males,80.9
2016,Piemonte,ITC1,Females,85.5
2016,Valle d'Aosta/Vallée d'Aoste,ITC2,Total,83.0
2016,Valle d'Aosta/Vallée d'Aoste,ITC2,Males,80.2
2016,Valle d'Aosta/Vallée d'Aoste,ITC2,Females,85.7
2016,Liguria,ITC3,Total,83.6
2016,Liguria,ITC3,Males,81.0
2016,Liguria,ITC3,Females,85.8
2016,Lombardia,ITC4,Total,84.0
2016,Lombardia,ITC4,Males,81.5
2016,Lombardia,ITC4,Females,86.3
2016,Nord-Est,ITH,Total,83.8
2016,Nord-Est,ITH,Males,81.4
2016,Nord-Est,ITH,Females,86.1
2016,Provincia Autonoma di Bolzano/Bozen,ITH1,Total,84.1
2016,Provincia Autonoma di Bolzano/Bozen,ITH1,Males,81.5
2016,Provincia Autonoma di Bolzano/Bozen,ITH1,Females,86.6
2016,Provincia Autonoma di Trento,ITH2,Total,84.3
2016,Provincia Autonoma di Trento,ITH2,Males,81.6
2016,Provincia Autonoma di Trento,ITH2,Females,86.9
2016,Veneto,ITH3,Total,83.9
2016,Veneto,ITH3,Males,81.4
2016,Veneto,ITH3,Females,86.3
2016,Friuli-Venezia Giulia,ITH4,Total,83.5
2016,Friuli-Venezia Giulia,ITH4,Males,80.9
2016,Friuli-Venezia Giulia,ITH4,Females,85.7
2016,Emilia-Romagna,ITH5,Total,83.7
2016,Emilia-Romagna,ITH5,Males,81.5
2016,Emilia-Romagna,ITH5,Females,85.8
2016,Centro (IT),IT1,Total,83.6
2016,Centro (IT),IT1,Males,81.3
2016,Centro (IT),IT1,Females,85.7
2016,Toscana,IT11,Total,83.9
2016,Toscana,IT11,Males,81.7
2016,Toscana,IT11,Females,85.9
2016,Umbria,IT12,Total,84.1
2016,Umbria,IT12,Males,81.8
2016,Umbria,IT12,Females,86.1
2016,Marche,IT13,Total,84.0
2016,Marche,IT13,Males,81.5
2016,Marche,IT13,Females,86.4
2016,Lazio,IT14,Total,83.2
2016,Lazio,IT14,Males,80.9
2016,Lazio,IT14,Females,85.2
2016,Sud,ITF,Total,82.7
2016,Sud,ITF,Males,80.3
2016,Sud,ITF,Females,84.9
2016,Abruzzo,ITF1,Total,83.5
2016,Abruzzo,ITF1,Males,81.0
2016,Abruzzo,ITF1,Females,85.9
2016,Molise,ITF2,Total,83.4
2016,Molise,ITF2,Males,80.5
2016,Molise,ITF2,Females,86.2
2016,Campania,ITF3,Total,81.7
2016,Campania,ITF3,Males,79.2
2016,Campania,ITF3,Females,84.0
2016,Puglia,ITF4,Total,83.5
2016,Puglia,ITF4,Males,81.3
2016,Puglia,ITF4,Females,85.6
2016,Basilicata,ITF5,Total,83.1
2016,Basilicata,ITF5,Males,80.9
2016,Basilicata,ITF5,Females,85.2
2016,Calabria,ITF6,Total,82.9
2016,Calabria,ITF6,Males,80.5
2016,Calabria,ITF6,Females,85.3
2016,Isole,ITG,Total,82.6
2016,Isole,ITG,Males,80.2
2016,Isole,ITG,Females,84.9
2016,Sicilia,ITG1,Total,82.4
2016,Sicilia,ITG1,Males,80.1
2016,Sicilia,ITG1,Females,84.6
2016,Sardegna,ITG2,Total,83.3
2016,Sardegna,ITG2,Males,80.6
2016,Sardegna,ITG2,Females,86.0
2016,Cyprus,CY,Total,82.7
2016,Cyprus,CY,Males,80.5
2016,Cyprus,CY,Females,84.9
2016,Kypros,CY0,Total,82.7
2016,Kypros,CY0,Males,80.5
2016,Kypros,CY0,Females,84.9
2016,Kypros,CY00,Total,82.7
2016,Kypros,CY00,Males,80.5
2016,Kypros,CY00,Females,84.9
2016,Latvia,LV,Total,74.9
2016,Latvia,LV,Males,69.8
2016,Latvia,LV,Females,79.6
2016,Latvija,LV0,Total,74.9
2016,Latvija,LV0,Males,69.8
2016,Latvija,LV0,Females,79.6
2016,Latvija,LV00,Total,74.9
2016,Latvija,LV00,Males,69.8
2016,Latvija,LV00,Females,79.6
2016,Lithuania,LT,Total,74.9
2016,Lithuania,LT,Males,69.5
2016,Lithuania,LT,Females,80.1
2016,Lietuva,LT0,Total,74.9
2016,Lietuva,LT0,Males,69.5
2016,Lietuva,LT0,Females,80.1
2016,Sostines regionas,LT01,Total,75.3
2016,Sostines regionas,LT01,Males,69.8
2016,Sostines regionas,LT01,Females,80.3
2016,Vidurio ir vakaru Lietuvos regionas,LT02,Total,74.8
2016,Vidurio ir vakaru Lietuvos regionas,LT02,Males,69.4
2016,Vidurio ir vakaru Lietuvos regionas,LT02,Females,80.1
2016,Luxembourg,LU,Total,82.7
2016,Luxembourg,LU,Males,80.1
2016,Luxembourg,LU,Females,85.3
2016,Luxembourg,LU0,Total,82.7
2016,Luxembourg,LU0,Males,80.1
2016,Luxembourg,LU0,Females,85.3
2016,Luxembourg,LU00,Total,82.7
2016,Luxembourg,LU00,Males,80.1
2016,Luxembourg,LU00,Females,85.3
2016,Hungary,HU,Total,76.2
2016,Hungary,HU,Males,72.6
2016,Hungary,HU,Females,79.7
2016,Közép-Magyarország,HU1,Total,77.6
2016,Közép-Magyarország,HU1,Males,74.3
2016,Közép-Magyarország,HU1,Females,80.5
2016,Budapest,HU11,Total,78.3
2016,Budapest,HU11,Males,75.1
2016,Budapest,HU11,Females,81.0
2016,Pest,HU12,Total,76.5
2016,Pest,HU12,Males,73.2
2016,Pest,HU12,Females,79.7
2016,Dunántúl,HU2,Total,76.2
2016,Dunántúl,HU2,Males,72.4
2016,Dunántúl,HU2,Females,79.9
2016,Közép-Dunántúl,HU21,Total,76.0
2016,Közép-Dunántúl,HU21,Males,72.2
2016,Közép-Dunántúl,HU21,Females,79.7
2016,Nyugat-Dunántúl,HU22,Total,76.6
2016,Nyugat-Dunántúl,HU22,Males,72.9
2016,Nyugat-Dunántúl,HU22,Females,80.4
2016,Dél-Dunántúl,HU23,Total,75.9
2016,Dél-Dunántúl,HU23,Males,72.0
2016,Dél-Dunántúl,HU23,Females,79.6
2016,Alföld és Észak,HU3,Total,75.4
2016,Alföld és Észak,HU3,Males,71.7
2016,Alföld és Észak,HU3,Females,79.0
2016,Észak-Magyarország,HU32,Total,74.6
2016,Észak-Magyarország,HU32,Males,70.8
2016,Észak-Magyarország,HU32,Females,78.3
2016,Észak-Alföld,HU32,Total,75.6
2016,Észak-Alföld,HU32,Males,71.9
2016,Észak-Alföld,HU32,Females,79.2
